time,wx,wy,wz,a0,a1,a2,a3
2.368999999999908255e+02,9.964562681388572374e-02,2.784835612584295877e-02,6.970716086023939773e-02,9.773780287477663586e-01,-1.308380342603045476e-01,4.759300068439023534e-02,1.592121352092398801e-01
2.369999999999908198e+02,9.960089240193259474e-02,2.813909513554257655e-02,6.964938352848439040e-02,9.773891815208026745e-01,-1.260264594872827215e-01,5.021567342477872842e-02,1.621915703656993113e-01
2.370999999999908141e+02,9.955572842480346629e-02,2.842946274917428073e-02,6.959102920594552322e-02,9.773617676312091884e-01,-1.212146898519677884e-01,5.284984835494023481e-02,1.651601273484290255e-01
2.371999999999908084e+02,9.951013663031756107e-02,2.871945552745230196e-02,6.953209945833740968e-02,9.772957742838253026e-01,-1.164029828252137327e-01,5.549540468226850376e-02,1.681177421199878119e-01
2.372999999999908027e+02,9.946411878085296976e-02,2.900907004911918580e-02,6.947259586419871069e-02,9.771911904860968168e-01,-1.115915955672531074e-01,5.815222065564566029e-02,1.710643512481094253e-01
2.373999999999907971e+02,9.941767665321889214e-02,2.929830291107429763e-02,6.941252001477074551e-02,9.770480070481765145e-01,-1.067807849125372854e-01,6.082017357323137724e-02,1.739998919056303939e-01
2.374999999999907914e+02,9.937081203852717037e-02,2.958715072850042274e-02,6.935187351387538113e-02,9.768662165829121724e-01,-1.019708073546312377e-01,6.349913979032464906e-02,1.769243018703776094e-01
2.375999999999907857e+02,9.932352674206312848e-02,2.987561013498849297e-02,6.929065797779219993e-02,9.766458135057254353e-01,-9.716191903116458417e-02,6.618899472729750100e-02,1.798375195250170588e-01
2.376999999999907800e+02,9.927582258315557906e-02,3.016367778266039468e-02,6.922887503513505680e-02,9.763867940343786689e-01,-9.235437570883947567e-02,6.888961287759963470e-02,1.827394838568628388e-01
2.377999999999907743e+02,9.922770139504630271e-02,3.045135034228989290e-02,6.916652632672795620e-02,9.760891561886316792e-01,-8.754843276849702538e-02,7.160086781583333004e-02,1.856301344576475609e-01
2.378999999999907686e+02,9.917916502475868090e-02,3.073862450342161948e-02,6.910361350548026305e-02,9.757528997897885192e-01,-8.274434519024299883e-02,7.432263220589770125e-02,1.885094115232540113e-01
2.379999999999907629e+02,9.913021533296581533e-02,3.102549697448815300e-02,6.904013823626127533e-02,9.753780264601341621e-01,-7.794236753863417744e-02,7.705477780920147457e-02,1.913772558534085066e-01
2.380999999999907573e+02,9.908085419385791182e-02,3.131196448292516282e-02,6.897610219577425539e-02,9.749645396222610394e-01,-7.314275394792638108e-02,7.979717549294343404e-02,1.942336088513363090e-01
2.381999999999907516e+02,9.903108349500905350e-02,3.159802377528462408e-02,6.891150707242979512e-02,9.745124444982879997e-01,-6.834575810738532931e-02,8.254969523845970270e-02,1.970784125233792650e-01
2.382999999999907459e+02,9.898090513724343287e-02,3.188367161734609323e-02,6.884635456621866767e-02,9.740217481089676888e-01,-6.355163324666132652e-02,8.531220614963698490e-02,1.999116094785758913e-01
2.383999999999907402e+02,9.893032103450088988e-02,3.216890479422603033e-02,6.878064638858404078e-02,9.734924592726863501e-01,-5.876063212122901308e-02,8.808457646139086772e-02,2.027331429282043240e-01
2.384999999999907345e+02,9.887933311370195044e-02,3.245372011048518884e-02,6.871438426229324603e-02,9.729245886043573766e-01,-5.397300699789328582e-02,9.086667354820858467e-02,2.055429566852890466e-01
2.385999999999907288e+02,9.882794331461229598e-02,3.273811439023403130e-02,6.864756992130893742e-02,9.723181485142017300e-01,-4.918900964036207468e-02,9.365836393275475680e-02,2.083409951640700364e-01
2.386999999999907232e+02,9.877615358970667780e-02,3.302208447723618129e-02,6.858020511065977820e-02,9.716731532064254440e-01,-4.440889129488761328e-02,9.645951329453994472e-02,2.111272033794366343e-01
2.387999999999907175e+02,9.872396590403233196e-02,3.330562723500994637e-02,6.851229158631062799e-02,9.709896186777876581e-01,-3.963290267597680688e-02,9.926998647865074854e-02,2.139015269463254154e-01
2.388999999999907118e+02,9.867138223507186667e-02,3.358873954692782188e-02,6.844383111503227202e-02,9.702675627160616267e-01,-3.486129395217185678e-02,1.020896475045405816e-01,2.166639120790820328e-01
2.389999999999907061e+02,9.861840457260570569e-02,3.387141831631406558e-02,6.837482547427063684e-02,9.695070048983893685e-01,-3.009431473190218517e-02,1.049183595748803127e-01,2.194143055907884221e-01
2.390999999999907004e+02,9.856503491857399046e-02,3.415366046654028098e-02,6.830527645201561748e-02,9.687079665895291791e-01,-2.533221404940867033e-02,1.077559850844677231e-01,2.221526548925545352e-01
2.391999999999906947e+02,9.851127528693812141e-02,3.443546294111900219e-02,6.823518584666947440e-02,9.678704709399994499e-01,-2.057524035074115992e-02,1.106023856291954016e-01,2.248789079927763779e-01
2.392999999999906890e+02,9.845712770354181353e-02,3.471682270379534974e-02,6.816455546691477241e-02,9.669945428841143498e-01,-1.582364147983020622e-02,1.134574220150752627e-01,2.275930134963587426e-01
2.393999999999906834e+02,9.840259420597170792e-02,3.499773673863663254e-02,6.809338713158197276e-02,9.660802091379157019e-01,-1.107766466463406749e-02,1.163209542673196845e-01,2.302949206039048846e-01
2.394999999999906777e+02,9.834767684341767791e-02,3.527820205012004162e-02,6.802168266951665043e-02,9.651274981970011657e-01,-6.337556503361899303e-03,1.191928416394779228e-01,2.329845791108725306e-01
2.395999999999906720e+02,9.829237767653263569e-02,3.555821566321828303e-02,6.794944391944628126e-02,9.641364403342456146e-01,-1.603562950774040661e-03,1.220729426226267733e-01,2.356619394066961637e-01
2.396999999999906663e+02,9.823669877729208910e-02,3.583777462348327475e-02,6.787667272984677924e-02,9.631070675974212625e-01,3.124070695439606134e-03,1.249611149546149130e-01,2.383269524738769740e-01
2.397999999999906606e+02,9.818064222885328207e-02,3.611687599712783830e-02,6.780337095880865916e-02,9.620394138067128731e-01,7.845099808202242453e-03,1.278572156293598938e-01,2.409795698870402236e-01
2.398999999999906549e+02,9.812421012541398813e-02,3.639551687110538503e-02,6.772954047390288002e-02,9.609335145521309407e-01,1.255928044451294807e-02,1.307611009061966090e-01,2.436197438119603320e-01
2.399999999999906493e+02,9.806740457207108186e-02,3.667369435318762472e-02,6.765518315204639699e-02,9.597894071908213975e-01,1.726636935882868915e-02,1.336726263192765662e-01,2.462474270045539870e-01
2.400999999999906436e+02,9.801022768467870794e-02,3.695140557204028287e-02,6.758030087936746366e-02,9.586071308442748462e-01,2.196612401636468051e-02,1.365916466870172319e-01,2.488625728098422807e-01
2.401999999999906379e+02,9.795268158970625583e-02,3.722864767729682639e-02,6.750489555107064277e-02,9.573867263954325413e-01,2.665830260631221749e-02,1.395180161215998360e-01,2.514651351608811480e-01
2.402999999999906322e+02,9.789476842409604307e-02,3.750541783963019099e-02,6.742896907130156714e-02,9.561282364856932281e-01,3.134266405497317109e-02,1.424515880385156252e-01,2.540550685776617468e-01
2.403999999999906265e+02,9.783649033512070714e-02,3.778171325082251703e-02,6.735252335301149251e-02,9.548317055118171748e-01,3.601896803881022430e-02,1.453922151661587170e-01,2.566323281659795286e-01
2.404999999999906208e+02,9.777784948024045852e-02,3.805753112383290782e-02,6.727556031782162826e-02,9.534971796227326157e-01,4.068697499741213280e-02,1.483397495554654166e-01,2.591968696162743613e-01
2.405999999999906152e+02,9.771884802696008399e-02,3.833286869286318260e-02,6.719808189588727387e-02,9.521247067162414979e-01,4.534644614637313442e-02,1.512940425895985264e-01,2.617486492024403422e-01
2.406999999999906095e+02,9.765948815268571392e-02,3.860772321342165886e-02,6.712009002576174721e-02,9.507143364356249737e-01,4.999714349008561182e-02,1.542549449936756467e-01,2.642876237806058848e-01
2.407999999999906038e+02,9.759977204458147870e-02,3.888209196238493620e-02,6.704158665426018793e-02,9.492661201661540815e-01,5.463882983444553337e-02,1.572223068445414429e-01,2.668137507878863834e-01
2.408999999999905981e+02,9.753970189942597069e-02,3.915597223805770272e-02,6.696257373632320820e-02,9.477801110314973965e-01,5.927126879946944399e-02,1.601959775805814057e-01,2.693269882411064020e-01
2.409999999999905924e+02,9.747927992346858139e-02,3.942936136023055677e-02,6.688305323488034915e-02,9.462563638900370888e-01,6.389422483182276291e-02,1.631758060115779396e-01,2.718272947354955504e-01
2.410999999999905867e+02,9.741850833228568596e-02,3.970225667023585120e-02,6.680302712071349569e-02,9.446949353310825082e-01,6.850746321725809107e-02,1.661616403286059196e-01,2.743146294433548849e-01
2.411999999999905810e+02,9.735738935063673050e-02,3.997465553100156693e-02,6.672249737232016642e-02,9.430958836709909532e-01,7.311075009296327809e-02,1.691533281139684930e-01,2.767889521126968844e-01
2.412999999999905754e+02,9.729592521232026392e-02,4.024655532710320893e-02,6.664146597577669251e-02,9.414592689491934063e-01,7.770385245981838163e-02,1.721507163511714900e-01,2.792502230658586160e-01
2.413999999999905697e+02,9.723411816002980324e-02,4.051795346481373156e-02,6.655993492460134109e-02,9.397851529241204593e-01,8.228653819456044349e-02,1.751536514349346374e-01,2.816984031980866443e-01
2.414999999999905640e+02,9.717197044520974047e-02,4.078884737215149325e-02,6.647790621961739699e-02,9.380735990690403092e-01,8.685857606185619362e-02,1.781619791812406595e-01,2.841334539760978495e-01
2.415999999999905583e+02,9.710948432791111085e-02,4.105923449892626836e-02,6.639538186881616122e-02,9.363246725677961679e-01,9.141973572628106504e-02,1.811755448374189059e-01,2.865553374366121564e-01
2.416999999999905526e+02,9.704666207664741640e-02,4.132911231678328134e-02,6.631236388722001884e-02,9.345384403104551874e-01,9.596978776420461710e-02,1.841941930922646742e-01,2.889640161848612832e-01
2.417999999999905469e+02,9.698350596825039416e-02,4.159847831924530503e-02,6.622885429674536806e-02,9.327149708888621271e-01,1.005085036755813399e-01,1.872177680861919769e-01,2.913594533930717878e-01
2.418999999999905413e+02,9.692001828772575656e-02,4.186733002175278828e-02,6.614485512606566031e-02,9.308543345921013179e-01,1.050356558956462155e-01,1.902461134214191718e-01,2.937416127989228021e-01
2.419999999999905356e+02,9.685620132810902894e-02,4.213566496170206843e-02,6.606036841047441266e-02,9.289566034018671425e-01,1.095510178065145224e-01,1.932790721721865945e-01,2.961104587039803948e-01
2.420999999999905299e+02,9.679205739032135936e-02,4.240348069848162010e-02,6.597539619174827563e-02,9.270218509877434787e-01,1.140543637486852585e-01,1.963164868950052766e-01,2.984659559721069000e-01
2.421999999999905242e+02,9.672758878302538388e-02,4.267077481350638885e-02,6.588994051801015661e-02,9.250501527023932136e-01,1.185454690324476007e-01,1.993581996389356958e-01,3.008080700278475406e-01
2.422999999999905185e+02,9.666279782248121677e-02,4.293754491025019576e-02,6.580400344359235709e-02,9.230415855766564981e-01,1.230241099491895945e-01,2.024040519558953088e-01,3.031367668547927940e-01
2.423999999999905128e+02,9.659768683240242682e-02,4.320378861427620620e-02,6.571758702889986259e-02,9.209962283145619599e-01,1.274900637826089089e-01,2.054538849109947551e-01,3.054520129939187756e-01
2.424999999999905071e+02,9.653225814381220793e-02,4.346950357326550413e-02,6.563069334027368806e-02,9.189141612882485433e-01,1.319431088198247948e-01,2.085075390929008732e-01,3.077537755419048060e-01
2.425999999999905015e+02,9.646651409489959139e-02,4.373468745704375132e-02,6.554332444985436212e-02,9.167954665327980868e-01,1.363830243623906369e-01,2.115648546242260564e-01,3.100420221494286088e-01
2.426999999999904958e+02,9.640045703087582463e-02,4.399933795760593847e-02,6.545548243544548062e-02,9.146402277409835246e-01,1.408095907372071964e-01,2.146256711719431720e-01,3.123167210194403576e-01
2.427999999999904901e+02,9.633408930383084712e-02,4.426345278913925568e-02,6.536716938037745450e-02,9.124485302579283807e-01,1.452225893073350316e-01,2.176898279578244055e-01,3.145778409054150182e-01
2.428999999999904844e+02,9.626741327259000225e-02,4.452702968804405498e-02,6.527838737337139652e-02,9.102204610756806646e-01,1.496218024827063175e-01,2.207571637689038357e-01,3.168253511095835417e-01
2.429999999999904787e+02,9.620043130257084629e-02,4.479006641295294605e-02,6.518913850840314661e-02,9.079561088277030567e-01,1.540070137307357201e-01,2.238275169679626309e-01,3.190592214811444061e-01
2.430999999999904730e+02,9.613314576564016556e-02,4.505256074474804640e-02,6.509942488456751941e-02,9.056555637832760519e-01,1.583780075868289339e-01,2.269007255040353110e-01,3.212794224144537858e-01
2.431999999999904674e+02,9.606555903997122947e-02,4.531451048657630237e-02,6.500924860594274601e-02,9.033189178418203902e-01,1.627345696647896633e-01,2.299766269229373272e-01,3.234859248471973481e-01
2.432999999999904617e+02,9.599767350990119630e-02,4.557591346386301312e-02,6.491861178145505451e-02,9.009462645271320014e-01,1.670764866671233251e-01,2.330550583778113749e-01,3.256787002585410096e-01
2.433999999999904560e+02,9.592949156578882419e-02,4.583676752432349483e-02,6.482751652474358361e-02,8.985376989815395676e-01,1.714035463952383043e-01,2.361358566396934699e-01,3.278577206672643740e-01
2.434999999999904503e+02,9.586101560387236264e-02,4.609707053797287152e-02,6.473596495402544893e-02,8.960933179599753773e-01,1.757155377595431001e-01,2.392188581080959831e-01,3.300229586298742968e-01
2.435999999999904446e+02,9.579224802612770762e-02,4.635682039713408253e-02,6.464395919196108675e-02,8.936132198239687963e-01,1.800122507894401924e-01,2.423038988216081602e-01,3.321743872387011853e-01
2.436999999999904389e+02,9.572319124012690361e-02,4.661601501644403733e-02,6.455150136551984774e-02,8.910975045355571389e-01,1.842934766432151317e-01,2.453908144685122694e-01,3.343119801199767038e-01
2.437999999999904333e+02,9.565384765889682617e-02,4.687465233285796617e-02,6.445859360584589581e-02,8.885462736511167137e-01,1.885590076178211560e-01,2.484794403974146804e-01,3.364357114318942132e-01
2.438999999999904276e+02,9.558421970077822516e-02,4.713273030565197363e-02,6.436523804812438465e-02,8.859596303151168195e-01,1.928086371585589209e-01,2.515696116278914318e-01,3.385455558626528916e-01
2.439999999999904219e+02,9.551430978928508730e-02,4.739024691642379494e-02,6.427143683144792563e-02,8.833376792537926958e-01,1.970421598686505626e-01,2.546611628611465949e-01,3.406414886284840349e-01
2.440999999999904162e+02,9.544412035296429009e-02,4.764720016909174821e-02,6.417719209868334718e-02,8.806805267687426442e-01,2.012593715187083188e-01,2.577539284906829598e-01,3.427234854716619261e-01
2.441999999999904105e+02,9.537365382525563040e-02,4.790358808989196582e-02,6.408250599633887046e-02,8.779882807304479897e-01,2.054600690560970389e-01,2.608477426129845456e-01,3.447915226584986059e-01
2.442999999999904048e+02,9.530291264435218623e-02,4.815940872737379391e-02,6.398738067443149324e-02,8.752610505717163258e-01,2.096440506141901972e-01,2.639424390382085206e-01,3.468455769773228781e-01
2.443999999999903991e+02,9.523189925306103920e-02,4.841466015239349885e-02,6.389181828635487337e-02,8.724989472810488200e-01,2.138111155215194070e-01,2.670378513008877519e-01,3.488856257364443270e-01
2.444999999999903935e+02,9.516061609866438564e-02,4.866934045810619031e-02,6.379582098874746199e-02,8.697020833959339114e-01,2.179610643108171320e-01,2.701338126706410714e-01,3.509116467621027913e-01
2.445999999999903878e+02,9.508906563278106405e-02,4.892344775995602357e-02,6.369939094136103930e-02,8.668705729960666240e-01,2.220936987279520103e-01,2.732301561628919795e-01,3.529236183964034601e-01
2.446999999999903821e+02,9.501725031122844334e-02,4.917698019566470180e-02,6.360253030692970821e-02,8.640045316964938271e-01,2.262088217407567936e-01,2.763267145495935662e-01,3.549215194952378138e-01
2.447999999999903764e+02,9.494517259388474129e-02,4.942993592521822271e-02,6.350524125103917950e-02,8.611040766406867775e-01,2.303062375477483992e-01,2.794233203699593160e-01,3.569053294261904097e-01
2.448999999999903707e+02,9.487283494455180100e-02,4.968231313085198081e-02,6.340752594199657033e-02,8.581693264935434939e-01,2.343857515867406038e-01,2.825198059411996865e-01,3.588750280664340098e-01
2.449999999999903650e+02,9.480023983081825589e-02,4.993411001703413482e-02,6.330938655070057763e-02,8.552004014343175253e-01,2.384471705433477973e-01,2.856160033692617395e-01,3.608305958006101655e-01
