time,wx,wy,wz,a0,a1,a2,a3
2.230999999999916099e+02,1.011923064968164448e-01,-1.408663539181597389e-02,7.169166939507087832e-02,-4.135361661635126307e-01,-1.067176337397568869e-01,-1.941512479582446771e-01,0.000000000000000000e+00
2.231999999999916042e+02,1.012155788736958800e-01,-1.378297800010229619e-02,7.172134874900273904e-02,-4.109562381333591863e-01,-1.061961640361471920e-01,-1.914005708785453674e-01,0.000000000000000000e+00
2.232999999999915985e+02,1.012383590082626267e-01,-1.347912503390342326e-02,7.175039500096419554e-02,-4.083763056475079867e-01,-1.056683953105850837e-01,-1.886652860804587106e-01,0.000000000000000000e+00
2.233999999999915929e+02,1.012606459651218538e-01,-1.317508059652726209e-02,7.177880730628449779e-02,-4.057964136000241639e-01,-1.051343443655078785e-01,-1.859452674189959742e-01,0.000000000000000000e+00
2.234999999999915872e+02,1.012824388283159460e-01,-1.287084880127855116e-02,7.180658483775169409e-02,-4.032166059083351906e-01,-1.045940276989725665e-01,-1.832403896772178409e-01,0.000000000000000000e+00
2.235999999999915815e+02,1.013037367013975426e-01,-1.256643377125559770e-02,7.183372678568208936e-02,-4.006369255294656706e-01,-1.040474615067731451e-01,-1.805505285587963027e-01,0.000000000000000000e+00
2.236999999999915758e+02,1.013245387075011328e-01,-1.226183963914588039e-02,7.186023235798831565e-02,-3.980574144759854160e-01,-1.034946616845275058e-01,-1.778755606805857703e-01,0.000000000000000000e+00
2.237999999999915701e+02,1.013448439894131109e-01,-1.195707054702055232e-02,7.188610078024600114e-02,-3.954781138316759703e-01,-1.029356438297339277e-01,-1.752153635652046737e-01,0.000000000000000000e+00
2.238999999999915644e+02,1.013646517096404437e-01,-1.165213064612786661e-02,7.191133129575907890e-02,-3.928990637669201869e-01,-1.023704232437972900e-01,-1.725698156336294420e-01,0.000000000000000000e+00
2.239999999999915588e+02,1.013839610504777833e-01,-1.134702409668553701e-02,7.193592316562359701e-02,-3.903203035538200805e-01,-1.017990149340249340e-01,-1.699387961978022776e-01,0.000000000000000000e+00
2.240999999999915531e+02,1.014027712140730814e-01,-1.104175506767206619e-02,7.195987566879016861e-02,-3.877418715810475036e-01,-1.012214336155923128e-01,-1.673221854532542796e-01,0.000000000000000000e+00
2.241999999999915474e+02,1.014210814224917462e-01,-1.073632773661705939e-02,7.198318810212495089e-02,-3.851638053684322549e-01,-1.006376937134785682e-01,-1.647198644717451921e-01,0.000000000000000000e+00
2.242999999999915417e+02,1.014388909177791759e-01,-1.043074628939055087e-02,7.200585978046916691e-02,-3.825861415812925603e-01,-1.000478093643719368e-01,-1.621317151939212220e-01,0.000000000000000000e+00
2.243999999999915360e+02,1.014561989620218624e-01,-1.012501491999135556e-02,7.202789003669719803e-02,-3.800089160445119241e-01,-9.945179441854520852e-02,-1.595576204219922578e-01,0.000000000000000000e+00
2.244999999999915303e+02,1.014730048374068855e-01,-9.819137830334485548e-03,7.204927822177321917e-02,-3.774321637563675114e-01,-9.884966244170124983e-02,-1.569974638124295163e-01,0.000000000000000000e+00
2.245999999999915246e+02,1.014893078462799081e-01,-9.513119230037642149e-03,7.207002370480632136e-02,-3.748559189021135052e-01,-9.824142671678869065e-02,-1.544511298686849221e-01,0.000000000000000000e+00
2.246999999999915190e+02,1.015051073112015617e-01,-9.206963336206809220e-03,7.209012587310417719e-02,-3.722802148673247657e-01,-9.762710024578782897e-02,-1.519185039339334131e-01,0.000000000000000000e+00
2.247999999999915133e+02,1.015204025750022915e-01,-8.900674373220982677e-03,7.210958413222522123e-02,-3.697050842510041235e-01,-9.700669575146693424e-02,-1.493994721838389772e-01,0.000000000000000000e+00
2.248999999999915076e+02,1.015351930008356607e-01,-8.594256572516041290e-03,7.212839790602929013e-02,-3.671305588784579688e-01,-9.638022567910889404e-02,-1.468939216193456687e-01,0.000000000000000000e+00
2.249999999999915019e+02,1.015494779722299762e-01,-8.287714172367796964e-03,7.214656663672686099e-02,-3.645566698139440787e-01,-9.574770219820845363e-02,-1.444017400594943545e-01,0.000000000000000000e+00
2.250999999999914962e+02,1.015632568931384289e-01,-7.981051417674247042e-03,7.216408978492661053e-02,-3.619834473730954016e-01,-9.510913720414000683e-02,-1.419228161342662997e-01,0.000000000000000000e+00
2.251999999999914905e+02,1.015765291879875409e-01,-7.674272559737052926e-03,7.218096682968162814e-02,-3.594109211351245170e-01,-9.446454231979617422e-02,-1.394570392774542866e-01,0.000000000000000000e+00
2.252999999999914849e+02,1.015892943017240868e-01,-7.367381856042261486e-03,7.219719726853397745e-02,-3.568391199548114900e-01,-9.381392889719709915e-02,-1.370042997195621559e-01,0.000000000000000000e+00
2.253999999999914792e+02,1.016015516998603485e-01,-7.060383570040306561e-03,7.221278061755775912e-02,-3.542680719742800077e-01,-9.315730801907072534e-02,-1.345644884807335184e-01,0.000000000000000000e+00
2.254999999999914735e+02,1.016133008685177613e-01,-6.753281970925307902e-03,7.222771641140067478e-02,-3.516978046345646813e-01,-9.249469050040406981e-02,-1.321374973637103600e-01,0.000000000000000000e+00
2.255999999999914678e+02,1.016245413144689219e-01,-6.446081333413696164e-03,7.224200420332398120e-02,-3.491283446869738460e-01,-9.182608688996560242e-02,-1.297232189468222052e-01,0.000000000000000000e+00
2.256999999999914621e+02,1.016352725651779865e-01,-6.138785937522185654e-03,7.225564356524090404e-02,-3.465597182042509661e-01,-9.115150747179884272e-02,-1.273215465770066168e-01,0.000000000000000000e+00
2.257999999999914564e+02,1.016454941688394176e-01,-5.831400068345121701e-03,7.226863408775352493e-02,-3.439919505915383646e-01,-9.047096226668734087e-02,-1.249323743628613509e-01,0.000000000000000000e+00
2.258999999999914507e+02,1.016552056944150656e-01,-5.523928015831233891e-03,7.228097538018807278e-02,-3.414250665971468868e-01,-8.978446103359100094e-02,-1.225555971677291245e-01,0.000000000000000000e+00
2.259999999999914451e+02,1.016644067316696404e-01,-5.216374074559809032e-03,7.229266707062864672e-02,-3.388590903231346041e-01,-8.909201327105399637e-02,-1.201911106028151766e-01,0.000000000000000000e+00
2.260999999999914394e+02,1.016730968912044480e-01,-4.908742543516321152e-03,7.230370880594937100e-02,-3.362940452356980581e-01,-8.839362821858437469e-02,-1.178388110203383299e-01,0.000000000000000000e+00
2.261999999999914337e+02,1.016812758044895737e-01,-4.601037725867536746e-03,7.231410025184493995e-02,-3.337299541753794840e-01,-8.768931485800529613e-02,-1.154985955067159425e-01,0.000000000000000000e+00
2.262999999999914280e+02,1.016889431238942598e-01,-4.293263928736128221e-03,7.232384109285965035e-02,-3.311668393670931243e-01,-8.697908191477825290e-02,-1.131703618757832347e-01,0.000000000000000000e+00
2.263999999999914223e+02,1.016960985227157582e-01,-3.985425462974811171e-03,7.233293103241474065e-02,-3.286047224299735170e-01,-8.626293785929818603e-02,-1.108540086620472820e-01,0.000000000000000000e+00
2.264999999999914166e+02,1.017027416952063917e-01,-3.677526642940044492e-03,7.234136979283420366e-02,-3.260436243870495909e-01,-8.554089090816072161e-02,-1.085494351139762309e-01,0.000000000000000000e+00
2.265999999999914110e+02,1.017088723565989644e-01,-3.369571786265308528e-03,7.234915711536900329e-02,-3.234835656747466759e-01,-8.481294902540154057e-02,-1.062565411873239024e-01,0.000000000000000000e+00
2.266999999999914053e+02,1.017144902431305342e-01,-3.061565213633995943e-03,7.235629276021962597e-02,-3.209245661522203141e-01,-8.407911992370806220e-02,-1.039752275384901864e-01,0.000000000000000000e+00
2.267999999999913996e+02,1.017195951120644093e-01,-2.753511248551933528e-03,7.236277650655709159e-02,-3.183666451105244821e-01,-8.333941106560355250e-02,-1.017053955179175045e-01,0.000000000000000000e+00
2.268999999999913939e+02,1.017241867417105344e-01,-2.445414217119570941e-03,7.236860815254232693e-02,-3.158098212816168315e-01,-8.259382966460367126e-02,-9.944694716352360520e-02,0.000000000000000000e+00
2.269999999999913882e+02,1.017282649314441290e-01,-2.137278447803854162e-03,7.237378751534394306e-02,-3.132541128472042802e-01,-8.184238268634565217e-02,-9.719978519417091234e-02,0.000000000000000000e+00
2.270999999999913825e+02,1.017318295017226454e-01,-1.829108271209815752e-03,7.237831443115433361e-02,-3.106995374474314509e-01,-8.108507684969019913e-02,-9.496381300317263685e-02,0.000000000000000000e+00
2.271999999999913769e+02,1.017348802941009933e-01,-1.520908019851907513e-03,7.238218875520426032e-02,-3.081461121894149557e-01,-8.032191862779618219e-02,-9.273893465183591367e-02,0.000000000000000000e+00
2.272999999999913712e+02,1.017374171712451397e-01,-1.212682027925100249e-03,7.238541036177570387e-02,-3.055938536556258023e-01,-7.955291424916821619e-02,-9.052505486304196491e-02,0.000000000000000000e+00
2.273999999999913655e+02,1.017394400169438912e-01,-9.044346310757792745e-04,7.238797914421318813e-02,-3.030427779121231402e-01,-7.877806969867731657e-02,-8.832207901486362200e-02,0.000000000000000000e+00
2.274999999999913598e+02,1.017409487361190523e-01,-5.961701661724640600e-04,7.238989501493343914e-02,-3.004929005166414036e-01,-7.799739071855459061e-02,-8.612991313422023454e-02,0.000000000000000000e+00
2.275999999999913541e+02,1.017419432548338637e-01,-2.878929710763739763e-04,7.239115790543337869e-02,-2.979442365265339010e-01,-7.721088280935820003e-02,-8.394846389057002145e-02,0.000000000000000000e+00
2.276999999999913484e+02,1.017424235202996630e-01,2.039261558812755512e-05,7.239176776629654975e-02,-2.953968005065749636e-01,-7.641855123091358115e-02,-8.177763858964005872e-02,0.000000000000000000e+00
2.277999999999913427e+02,1.017423895008809365e-01,3.286822546631868141e-04,7.239172456719791815e-02,-2.928506065366232591e-01,-7.562040100322708902e-02,-7.961734516719391752e-02,0.000000000000000000e+00
2.278999999999913371e+02,1.017418411860985389e-01,6.369716066871841708e-04,7.239102829690699514e-02,-2.903056682191487714e-01,-7.481643690737310726e-02,-7.746749218283693894e-02,0.000000000000000000e+00
2.279999999999913314e+02,1.017407785866313308e-01,9.452563321245010825e-04,7.238967896328933616e-02,-2.877619986866258861e-01,-7.400666348635480396e-02,-7.532798881385928402e-02,0.000000000000000000e+00
2.280999999999913257e+02,1.017392017343159566e-01,1.253532091595302433e-03,7.238767659330645754e-02,-2.852196106087945271e-01,-7.319108504593846432e-02,-7.319874484911667589e-02,0.000000000000000000e+00
2.281999999999913200e+02,1.017371106821450544e-01,1.561794546105309874e-03,7.238502123301408797e-02,-2.826785161997922846e-01,-7.236970565546169132e-02,-7.107967068294888946e-02,0.000000000000000000e+00
2.282999999999913143e+02,1.017345055042636337e-01,1.870039357275535752e-03,7.238171294755875451e-02,-2.801387272251589788e-01,-7.154252914861534973e-02,-6.897067730913590544e-02,0.000000000000000000e+00
2.283999999999913086e+02,1.017313862959637882e-01,2.178262187571953015e-03,7.237775182117284212e-02,-2.776002550087167675e-01,-7.070955912419955858e-02,-6.687167631489179809e-02,0.000000000000000000e+00
2.284999999999913030e+02,1.017277531736777152e-01,2.486458700535073511e-03,7.237313795716791842e-02,-2.750631104393270743e-01,-6.987079894685357950e-02,-6.478257987489617620e-02,0.000000000000000000e+00
2.285999999999912973e+02,1.017236062749689723e-01,2.794624561009407225e-03,7.236787147792646258e-02,-2.725273039775273909e-01,-6.902625174775987860e-02,-6.270330074536316356e-02,0.000000000000000000e+00
2.286999999999912916e+02,1.017189457585220697e-01,3.102755435372776035e-03,7.236195252489199814e-02,-2.699928456620490635e-01,-6.817592042532233387e-02,-6.063375225814790492e-02,0.000000000000000000e+00
2.287999999999912859e+02,1.017137718041303263e-01,3.410846991765454413e-03,7.235538125855758840e-02,-2.674597451162190609e-01,-6.731980764581871335e-02,-5.857384831489041016e-02,0.000000000000000000e+00
2.288999999999912802e+02,1.017080846126820481e-01,3.718894900319112164e-03,7.234815785845266634e-02,-2.649280115542471670e-01,-6.645791584402743757e-02,-5.652350338119667417e-02,0.000000000000000000e+00
2.289999999999912745e+02,1.017018844061449295e-01,4.026894833385530337e-03,7.234028252312831031e-02,-2.623976537874005421e-01,-6.559024722382876538e-02,-5.448263248085694760e-02,0.000000000000000000e+00
2.290999999999912689e+02,1.016951714275488305e-01,4.334842465765063012e-03,7.233175547014082662e-02,-2.598686802300681498e-01,-6.471680375878045843e-02,-5.245115119010105437e-02,0.000000000000000000e+00
2.291999999999912632e+02,1.016879459409668479e-01,4.642733474934821955e-03,7.232257693603377779e-02,-2.573410989057163256e-01,-6.383758719266791060e-02,-5.042897563189055465e-02,0.000000000000000000e+00
2.292999999999912575e+02,1.016802082314946093e-01,4.950563541276550329e-03,7.231274717631837323e-02,-2.548149174527377658e-01,-6.295259904002897811e-02,-4.841602247024767713e-02,0.000000000000000000e+00
2.293999999999912518e+02,1.016719586052279856e-01,5.258328348304170709e-03,7.230226646545222235e-02,-2.522901431301957653e-01,-6.206184058665333014e-02,-4.641220890462080528e-02,0.000000000000000000e+00
2.294999999999912461e+02,1.016631973892389990e-01,5.566023582890965334e-03,7.229113509681653338e-02,-2.497667828234652054e-01,-6.116531289005664590e-02,-4.441745266428636513e-02,0.000000000000000000e+00
2.295999999999912404e+02,1.016539249315501353e-01,5.873644935496377326e-03,7.227935338269167453e-02,-2.472448430497724281e-01,-6.026301677992951938e-02,-4.243167200278694096e-02,0.000000000000000000e+00
2.296999999999912347e+02,1.016441416011069215e-01,6.181188100392395572e-03,7.226692165423109770e-02,-2.447243299636356617e-01,-5.935495285856117603e-02,-4.045478569240541777e-02,0.000000000000000000e+00
2.297999999999912291e+02,1.016338477877488516e-01,6.488648775889500724e-03,7.225384026143377714e-02,-2.422052493622074976e-01,-5.844112150123811217e-02,-3.848671301867492844e-02,0.000000000000000000e+00
2.298999999999912234e+02,1.016230439021785920e-01,6.796022664562147153e-03,7.224010957311489955e-02,-2.396876066905214153e-01,-5.752152285661762954e-02,-3.652737377492446674e-02,0.000000000000000000e+00
2.299999999999912177e+02,1.016117303759295765e-01,7.103305473473756591e-03,7.222572997687512486e-02,-2.371714070466438007e-01,-5.659615684707635513e-02,-3.457668825685986796e-02,0.000000000000000000e+00
2.300999999999912120e+02,1.015999076613319091e-01,7.410492914401189610e-03,7.221070187906812599e-02,-2.346566551867332040e-01,-5.566502316903378100e-02,-3.263457725717999053e-02,0.000000000000000000e+00
2.301999999999912063e+02,1.015875762314765868e-01,7.717580704058675869e-03,7.219502570476667158e-02,-2.321433555300082829e-01,-5.472812129325083791e-02,-3.070096206022784185e-02,0.000000000000000000e+00
2.302999999999912006e+02,1.015747365801780988e-01,8.024564564321177984e-03,7.217870189772701561e-02,-2.296315121636262613e-01,-5.378545046510359307e-02,-2.877576443667639872e-02,0.000000000000000000e+00
2.303999999999911950e+02,1.015613892219353331e-01,8.331440222447155167e-03,7.216173092035181591e-02,-2.271211288474730694e-01,-5.283700970483204418e-02,-2.685890663824892083e-02,0.000000000000000000e+00
2.304999999999911893e+02,1.015475346918909144e-01,8.638203411300712786e-03,7.214411325365142902e-02,-2.246122090188671372e-01,-5.188279780776411387e-02,-2.495031139247345237e-02,0.000000000000000000e+00
2.305999999999911836e+02,1.015331735457888351e-01,8.944849869573102269e-03,7.212584939720370625e-02,-2.221047557971778663e-01,-5.092281334451477515e-02,-2.304990189747127896e-02,0.000000000000000000e+00
2.306999999999911779e+02,1.015183063599304769e-01,9.251375342003549662e-03,7.210693986911217990e-02,-2.195987719883605860e-01,-4.995705466116044657e-02,-2.115760181677907650e-02,0.000000000000000000e+00
2.307999999999911722e+02,1.015029337311290081e-01,9.557775579599390309e-03,7.208738520596270904e-02,-2.170942600894093244e-01,-4.898551987938859487e-02,-1.927333527420447071e-02,0.000000000000000000e+00
2.308999999999911665e+02,1.014870562766621853e-01,9.864046339855476672e-03,7.206718596277864042e-02,-2.145912222927286173e-01,-4.800820689662257945e-02,-1.739702684871472990e-02,0.000000000000000000e+00
2.309999999999911608e+02,1.014706746342235316e-01,1.017018338697284890e-02,7.204634271297441495e-02,-2.120896604904261296e-01,-4.702511338612180847e-02,-1.552860156935832216e-02,0.000000000000000000e+00
2.310999999999911552e+02,1.014537894618718628e-01,1.047618249207662479e-02,7.202485604830760613e-02,-2.095895762785269789e-01,-4.603623679705713678e-02,-1.366798491021902102e-02,0.000000000000000000e+00
2.311999999999911495e+02,1.014364014379793150e-01,1.078203943343309518e-02,7.200272657882948735e-02,-2.070909709611115090e-01,-4.504157435456158237e-02,-1.181510278540229969e-02,0.000000000000000000e+00
